ID,label
37692,1
27078,1
17030,1
28006,1
28401,1
3301,0
20326,1
20846,0
28105,1
5214,0
46285,0
28743,1
18200,1
3297,1
12951,0
8302,0
38936,1
9002,1
8962,0
45362,1
45495,0
25856,0
8403,1
44748,1
47555,1
19240,1
36765,1
15336,1
51536,1
792,0
25272,0
2115,0
44264,0
20749,1
17575,1
19682,0
24205,1
13332,0
32236,0
9037,0
13822,0
45490,0
30400,0
18404,0
51547,1
38140,0
45474,1
24864,0
24002,1
7394,1
30597,1
42167,0
595,1
23714,0
46871,1
26486,1
50150,1
37519,0
43632,1
16940,1
44487,1
30780,1
37661,0
5743,1
8681,1
23233,0
14604,1
49501,1
19450,0
1890,1
5126,1
15390,1
36094,1
26122,0
36990,1
13660,1
32612,0
4004,1
3252,0
30346,0
7319,0
50102,0
1059,1
35578,1
9144,0
27247,0
4129,0
35719,1
25227,1
49990,1
47901,0
39848,1
36372,1
25737,0
7746,1
34556,0
12688,0
4236,1
27030,1
32861,0
2980,1
15339,1
28034,0
13815,1
46478,1
2890,1
41172,1
3212,0
35160,1
1574,1
7074,1
1042,0
51657,0
40413,0
52093,1
32743,1
44251,1
39206,0
18269,0
12184,0
19,1
33653,1
11169,0
2682,0
38249,0
35478,1
9394,0
23889,1
38691,0
41735,1
21879,1
46194,0
35762,1
8627,1
49938,0
4196,1
32703,0
32535,1
19569,1
26999,1
22307,1
14147,0
4696,1
30456,0
17643,0
34704,1
36966,1
43453,0
20881,1
11939,1
1843,1
39362,0
47748,1
18702,0
26415,0
19030,0
31219,1
30634,0
11567,0
37426,0
46847,0
40780,1
43500,0
47331,0
31876,1
35109,0
46247,1
32842,1
11379,0
35370,0
42611,0
20018,0
31062,0
45886,1
29242,0
14804,1
40931,0
8811,0
20738,1
44893,1
31721,0
13715,0
21057,1
31286,1
7544,1
30689,1
42957,0
50332,0
49856,0
45546,1
35514,1
27503,0
40798,0
41915,0
35864,0
45548,0
35828,1
16847,0
50200,1
40219,1
1745,1
47750,1
48355,0
23413,1
12594,1
9567,0
49946,1
30794,0
2621,1
40846,0
20769,0
6753,0
44639,0
36062,0
3619,0
17058,0
50163,0
224,0
33421,0
51980,1
42077,1
7256,0
23646,0
9547,1
39226,0
39598,1
15319,1
31197,0
30501,0
43617,1
35194,1
47160,1
9181,1
44573,1
2780,1
21808,0
50255,0
51716,0
37842,1
10885,1
25950,0
19325,0
40921,0
25151,0
1315,1
35435,0
19988,1
31206,0
32344,1
35718,1
46542,1
3437,0
30399,0
38902,1
31956,0
40256,1
18627,1
23740,1
46537,1
14358,1
45348,0
48250,1
27878,0
50196,1
3286,1
6168,1
41889,1
37748,0
44560,1
1369,0
47427,1
48759,0
10009,1
40086,1
12968,1
45665,0
34127,0
13639,0
8174,0
43024,0
18958,1
6553,1
10792,0
37584,1
38660,1
13327,1
39897,0
12894,0
15249,1
147,0
4030,1
7976,1
16156,1
42853,0
46629,1
38521,0
23352,1
4012,0
22189,0
1470,1
20745,0
42911,0
22476,1
24858,1
41122,0
7291,1
5223,0
838,1
3767,0
580,1
42977,0
47447,0
19014,1
16112,0
17774,1
22192,1
5420,1
34842,0
37026,1
11303,1
11360,1
40804,1
577,1
25710,1
2785,1
44086,1
14403,0
33066,0
16730,1
45285,1
16530,0
25009,1
67,0
41871,1
11680,0
16836,0
39239,0
46373,1
820,0
38578,0
18280,0
5151,0
35952,1
4731,0
27513,0
16856,1
44316,1
1898,1
7576,0
39884,0
51762,1
28504,1
4590,0
29168,1
30511,0
4029,0
9763,1
15861,0
22847,1
14221,1
23493,0
7014,0
1355,1
17483,0
15306,1
15597,1
43276,0
12631,1
40337,1
38706,1
2132,0
43049,0
18212,0
28018,0
29968,1
42088,1
4317,0
45501,1
21380,0
20121,1
37225,1
17978,1
19272,1
44990,0
40224,1
6102,0
27841,1
21384,1
43997,1
8555,0
46128,1
41305,1
9126,0
25014,1
50497,1
33830,0
34491,0
9289,1
28227,0
45915,1
21354,0
30974,0
40628,1
38423,1
31146,0
8635,0
23681,1
1193,1
51638,1
42774,0
39929,0
26057,0
7859,1
14662,0
850,0
5360,0
14831,0
16691,1
8099,0
9507,1
40823,0
29858,0
25080,1
3235,1
35577,1
11749,1
1543,0
4805,0
23359,1
33284,1
19086,0
24486,1
34956,0
52062,1
17920,1
44265,1
36107,1
48358,1
2032,1
33665,1
12362,0
18462,0
9811,1
47480,1
17958,1
52458,0
51843,1
17198,1
44961,1
17997,0
16046,1
26098,0
45942,1
9458,0
24841,1
15316,1
3502,1
46284,1
44973,1
14186,1
31105,0
39604,1
48357,0
26806,1
13262,1
155,1
27171,1
43223,1
36151,1
44290,1
883,0
19441,1
38152,0
15130,0
45278,0
13390,1
1010,1
42761,0
569,1
16445,1
38768,0
38311,1
29166,0
31247,0
42242,0
15378,1
16812,0
28539,0
9511,1
22528,1
5481,0
5427,0
13286,1
15402,1
41065,1
18178,0
19089,1
41608,1
531,1
36682,1
14656,1
38727,1
30246,0
28213,1
3637,0
15329,0
35778,0
43508,1
25092,0
24022,0
6622,0
20658,1
5511,0
48388,0
10915,0
51533,0
27568,1
12732,0
29580,1
12268,0
4304,1
39211,1
51275,0
2740,1
13565,1
4970,0
33376,0
36451,1
42791,0
42269,1
47021,1
46968,1
45219,0
30695,1
1068,1
3203,1
50925,0
30174,1
26010,1
3186,1
26611,0
28266,0
8504,0
12544,1
43054,0
26635,0
10467,1
17733,1
4477,0
44889,1
22400,0
21059,0
13900,1
13759,0
33703,1
49742,1
43264,0
21462,1
30608,1
1564,0
14275,1
30287,1
47386,1
32539,1
42872,1
43702,1
34782,0
3789,1
3504,0
20550,1
20012,1
38288,0
49660,1
8176,0
12019,0
18911,1
2233,1
43333,1
3443,1
35669,0
38702,0
39017,1
32720,1
10114,1
42100,0
7720,1
49489,0
4273,1
30897,0
18356,1
27952,0
10504,0
36717,0
49677,1
30192,1
3891,1
15092,1
46597,1
45925,1
47576,1
50892,0
38866,1
34667,1
4903,0
7367,1
6932,0
33986,0
47138,1
52012,0
14021,0
46508,1
45623,0
11858,1
2601,1
19597,0
34560,1
28805,1
3287,1
52133,0
5579,1
16150,0
39922,1
9311,0
692,0
46825,1
4634,0
37644,1
51610,1
1422,0
39903,1
29215,0
28581,1
37324,1
11157,0
41924,0
10316,0
29689,1
48576,0
36794,0
23058,0
3045,1
13739,0
46854,0
49825,0
41810,1
10722,1
22298,0
30079,1
30592,1
34208,1
44777,0
5074,1
17963,0
14811,0
15259,1
40779,0
36930,1
47534,0
44244,1
33541,0
24687,1
52002,0
452,0
14480,1
46756,0
17437,1
23382,1
8708,1
52551,0
29181,0
10861,1
28924,1
43769,0
24185,1
35881,1
48319,0
13018,0
41941,0
3058,1
39982,0
29983,1
25310,0
48742,0
37511,1
26120,0
27814,0
6749,1
6949,0
46462,0
197,0
51432,1
10294,1
37287,0
497,0
49913,1
46911,0
47734,1
11381,0
11579,1
46604,1
28738,1
21716,0
40304,0
41523,0
14064,1
52014,0
42004,0
49192,1
16371,1
7639,0
47722,1
23347,1
3817,0
37719,0
44033,1
38579,1
5976,0
18926,0
22008,1
49504,1
17925,1
30965,0
25388,1
12642,0
31554,0
29913,1
36927,1
29204,0
25207,1
46561,0
31720,1
174,0
50522,1
10968,0
51090,1
39578,1
28231,0
19500,1
30464,1
8172,1
25570,1
39284,0
32755,1
37891,1
3924,1
29532,1
9046,1
13823,1
14794,0
38884,0
44519,1
9099,0
25818,0
49599,1
21556,1
49422,1
30905,1
7883,1
42581,1
37660,0
19269,0
2294,1
17401,0
15106,1
26065,1
18046,1
21406,0
85,1
40592,0
26265,0
157,0
25372,1
5568,0
30604,0
733,1
17956,0
7083,0
50113,1
51773,1
44693,1
5707,0
12714,0
43634,0
32756,1
26303,0
34193,0
22169,1
48080,0
35247,0
8327,1
27276,0
41166,0
15366,1
21114,1
38384,0
3162,0
14376,1
39913,0
39453,1
18679,1
24485,1
33015,1
52207,1
13374,0
43492,0
52475,1
13438,0
34489,1
788,1
30205,1
52329,0
37772,0
6797,0
4342,1
3688,1
19981,0
13868,0
9176,1
33119,0
27299,0
51236,0
8465,1
25136,1
44503,0
35993,1
46564,0
34814,0
40214,0
51201,0
24979,0
5199,0
26301,0
38626,0
50690,1
46175,0
16201,1
17859,0
25541,1
317,0
23538,0
44547,0
1402,0
43779,0
40077,0
42943,1
35796,0
5312,1
26036,1
21537,1
47793,0
29256,1
21221,0
13057,1
5238,0
5125,1
25772,1
40141,1
23651,0
47020,0
28622,0
16594,1
7635,0
22966,1
14895,1
34757,1
46934,0
17685,1
32725,1
4895,0
15873,0
9605,1
8177,1
19231,1
37807,1
7045,1
51261,1
33650,0
26300,1
33042,0
11590,1
34465,1
41185,1
8371,0
7617,0
19286,1
3758,1
34883,1
28494,1
3493,0
39527,1
12234,0
26238,1
8493,1
14305,0
3952,1
33644,1
568,1
26188,1
37292,0
44533,1
26661,1
49873,0
38270,1
45054,0
35185,0
12551,1
14276,1
20668,0
8084,1
17310,1
13408,0
34087,0
3029,1
5666,0
36161,0
44246,1
22195,0
28109,1
33224,1
7133,1
18758,1
18071,1
28488,0
2141,1
24003,1
1989,0
1669,0
6474,0
43950,0
8580,1
30944,0
2826,0
50588,1
23770,0
34267,0
37179,1
37442,1
19297,1
47239,1
20239,0
42057,1
11587,0
34303,0
22619,0
40193,1
25251,1
4698,1
34437,1
45246,0
2125,1
980,1
10119,0
590,0
39185,1
14160,0
33132,1
138,0
4215,1
44984,1
34033,0
39930,1
39391,0
21234,1
15151,1
6685,1
14921,1
49182,1
19950,1
26157,1
23834,0
34158,1
23452,1
21913,0
3442,1
5544,0
49556,1
3566,0
3230,1
30749,0
19185,1
44484,0
17556,1
3915,1
15743,0
7783,1
41253,1
17742,1
40121,0
37790,1
40645,1
14226,1
18172,1
6565,0
7193,1
16612,0
32886,0
8958,1
35754,1
48817,1
39766,0
40864,1
10506,1
37243,1
12692,1
45411,0
5978,1
0,0
42558,0
4293,0
44355,0
50285,1
41616,0
38931,1
9940,0
16607,1
8762,1
48431,0
30698,0
21049,0
2099,1
12479,0
30461,1
45698,0
40956,1
27842,1
47389,0
25807,1
27870,1
36881,0
1821,0
40732,1
39637,0
19335,1
3249,0
41596,1
15375,0
23713,1
40664,1
1690,0
18567,1
19991,0
10970,0
19765,1
30903,0
49328,0
28189,1
50159,0
51451,0
27728,1
30748,1
50631,1
17277,0
49089,0
8349,1
21158,0
39545,0
15518,0
4426,0
16165,1
13234,0
26276,1
47221,0
18868,1
45659,1
25547,0
41980,0
48370,1
6517,0
36502,1
25101,0
44611,1
27681,1
6453,1
14754,1
33579,1
6977,0
246,1
13890,1
50714,0
7194,1
51117,0
16665,1
46137,1
6813,0
14681,1
40702,1
36732,1
28388,1
32419,0
21959,1
4784,1
21745,0
9095,0
40876,0
31028,0
11741,1
2978,0
41312,1
11108,1
49467,0
18177,1
20871,0
52234,0
47569,0
43760,1
4449,0
39551,0
6509,0
6444,0
35092,1
24970,0
26333,1
3136,0
10548,1
51525,1
50609,1
2351,0
36706,1
37848,1
3024,0
22029,1
17170,1
22810,0
24441,1
35315,1
27292,0
46432,1
33395,0
15783,0
30773,1
49103,0
5510,1
17866,0
14440,1
26594,0
50502,1
5805,1
50140,0
11642,1
34376,0
26508,1
7614,1
37260,1
13396,1
46456,1
13646,0
29029,1
13264,0
24430,0
8985,0
46947,0
9788,1
28572,1
50197,1
31951,0
33309,0
20182,1
38709,1
37003,0
52165,1
27128,0
52529,0
6104,1
40387,0
842,1
46146,1
39694,1
3753,1
15221,0
1888,1
2832,0
15147,0
50156,0
36672,1
48941,0
50905,1
29646,1
47712,0
12293,1
35240,1
11618,1
4756,0
42729,1
30261,1
19065,1
26351,1
17995,1
45834,1
31485,1
44454,0
6298,0
10698,1
10392,1
17317,1
51549,0
5800,1
46966,1
3744,1
23667,0
33904,0
4052,0
9016,1
23432,0
28015,0
31030,1
30588,0
21436,0
38620,0
2293,1
38125,1
9083,1
22752,0
3712,1
38971,1
8284,1
38034,1
46706,1
28192,0
48788,1
28741,0
14527,1
31860,1
12724,0
34234,1
21573,1
28607,0
47968,0
42723,1
5531,1
39191,1
46480,0
44903,1
17634,1
13276,1
42124,0
25648,0
19305,1
32195,1
19002,0
42316,1
49006,0
41051,1
35876,0
41003,1
10036,0
27999,1
40476,1
10047,0
32230,1
29291,1
14077,1
6133,1
43969,0
26447,1
44472,1
13480,0
5364,0
31276,0
4538,1
39831,0
10313,1
23593,0
48192,1
46831,1
29568,1
10285,0
22309,1
21544,0
31253,0
14852,1
14949,1
7696,1
34172,1
41687,0
39631,0
1427,1
41960,0
49890,1
23554,1
21047,1
3123,1
11644,1
20569,1
9947,1
2902,0
46212,1
46779,0
29724,1
3896,1
37919,1
24550,0
10493,0
48074,1
47189,0
42708,1
25823,1
2817,1
391,1
50590,1
48640,1
27747,0
37417,0
41839,0
37877,1
19598,1
33861,1
41926,1
24811,0
48150,0
16581,0
22817,0
24494,1
50800,0
50262,0
21855,0
41624,1
30653,0
4131,1
9639,0
12744,0
33591,0
2510,0
45603,1
47893,0
43446,0
11810,1
13538,1
20352,1
31777,1
31874,1
25435,1
31833,0
32898,0
11296,1
36448,0
45265,1
11980,1
11333,1
17998,0
1254,0
6114,1
21964,1
51779,1
20689,0
2334,0
24444,0
19675,1
44496,1
48422,0
1405,0
38262,1
12116,0
47078,1
27474,0
22386,1
48557,1
3626,0
23261,1
8322,0
183,1
22720,0
28032,1
21260,1
16193,0
1214,1
47041,1
5494,1
38118,1
19309,0
15004,1
37251,1
28226,0
36441,0
29209,1
26796,1
33633,0
32280,1
39939,0
40398,1
20951,0
1156,0
36889,1
44570,0
11506,0
44325,1
8880,0
12737,0
10235,1
14935,0
49209,0
44998,1
7618,0
20914,0
37148,0
52496,0
17576,1
30286,1
51081,1
47108,1
52456,0
16746,0
10759,0
14164,1
826,0
35209,1
49548,0
19160,1
4675,0
22057,0
23855,0
50927,0
38319,1
35360,1
3531,0
35700,1
30408,0
48166,1
39128,0
10230,0
30058,1
20674,0
18443,0
14614,1
13068,0
17497,1
46139,0
43456,0
13349,0
14085,1
43259,0
29354,1
16042,1
22809,0
46408,0
40554,1
34359,1
32608,1
31825,0
32228,1
3303,1
17481,0
38926,0
3093,1
16327,0
47270,1
21740,0
10333,0
10247,1
50290,0
39554,0
6438,1
44966,0
28611,1
20434,0
39553,1
35626,0
51731,0
15240,1
32341,1
8613,1
44781,0
19234,1
47961,1
31238,1
41220,1
43595,1
3328,0
38252,1
1450,1
37518,1
11016,0
48737,1
45524,0
45316,0
195,0
15492,0
47434,0
19624,1
46719,1
46704,1
34427,0
4501,0
5453,1
5277,1
35628,1
45263,1
17178,0
38677,1
22690,1
34545,0
26665,1
13041,0
37067,0
10637,1
8894,0
52083,0
45374,1
31087,0
12237,1
330,0
15649,1
23151,0
14063,1
28261,0
30012,0
37488,0
8127,1
42907,0
11144,1
12085,1
47778,1
50116,1
2765,0
4159,0
38592,1
537,0
5263,1
6085,0
15051,1
25793,0
18433,0
24225,0
25039,1
25353,1
46576,0
20322,0
42778,0
13059,0
26880,1
32307,0
50653,0
28215,0
43468,1
32641,1
14525,1
6411,1
48490,0
22956,1
36083,0
40326,0
46017,0
47738,0
2307,1
35630,0
41384,1
24324,1
16619,1
927,1
15984,0
9914,1
44150,0
3979,0
43034,0
22411,0
20705,0
1343,1
22159,1
19856,1
27443,1
48006,1
18843,1
8650,0
21878,0
37373,0
44575,1
9178,0
16973,1
37505,1
2963,0
8565,0
46089,0
37460,1
9434,0
28427,1
24702,0
12457,0
28642,1
6185,1
8193,0
32525,0
46427,1
14797,1
44698,0
5385,0
10236,0
11395,1
12884,1
34658,0
51532,0
48701,0
14529,0
30421,0
18145,1
11735,1
41952,1
13838,1
45637,0
33801,1
50412,0
14302,0
23795,0
27786,1
18298,0
24900,1
2632,0
47062,0
49687,0
21345,1
22969,1
21212,0
11872,0
22415,1
7950,1
33226,1
8249,1
16928,0
52472,1
22797,0
7906,1
30941,0
20399,1
778,0
40729,1
19155,1
36433,0
46993,0
43510,1
22914,0
47453,0
42296,1
24601,1
49844,1
457,0
22891,0
16051,1
5112,0
17404,0
19770,0
42604,1
46965,0
41572,1
14596,1
25922,0
47523,0
15152,1
18115,1
40129,1
11269,0
1536,0
9308,1
23515,0
31110,1
49821,1
6641,1
37131,1
19726,0
23450,1
4083,1
12957,1
9085,0
8223,0
35023,1
24650,0
14848,1
47799,0
44189,1
37582,1
52275,1
38834,1
9345,0
11825,0
37101,1
26698,1
28204,0
19704,1
35716,0
17985,0
51769,1
8744,1
9276,1
30068,1
6094,0
45982,0
4469,1
27903,0
6792,1
31662,1
34900,0
30960,1
3352,1
13689,0
15560,0
28251,1
46893,0
25467,0
28578,0
1464,1
13928,0
20408,0
3149,0
84,1
40088,1
40070,0
45946,0
46879,0
22412,0
16688,1
9696,1
24006,1
35337,0
16917,0
32562,1
23509,1
34718,1
51308,1
2582,1
30980,1
42385,0
1539,1
8569,1
36531,1
278,0
35382,1
26569,1
46535,1
34398,0
50734,0
2929,1
27536,1
44735,0
49032,1
13115,1
30208,1
10665,1
49508,0
10930,0
10430,1
27867,0
51244,1
34120,0
28183,0
20173,1
28143,0
22746,0
15580,0
5429,0
14773,0
8486,1
5519,1
34332,0
4920,1
36872,0
48510,1
7787,0
19256,1
4160,1
50408,0
13942,1
12365,1
43582,0
50591,1
35368,1
49432,1
41519,1
9546,1
49443,0
31657,0
21330,0
48159,1
4340,0
48604,1
48969,0
38826,0
18010,0
50928,1
6183,1
44827,1
43000,0
51448,0
5446,1
51818,0
25128,1
5469,1
21344,0
3750,1
143,0
7862,0
39671,0
11995,0
4660,0
14044,1
16933,1
29803,0
1134,0
42841,0
52279,1
11421,0
49044,0
27994,1
41123,1
14838,1
36786,1
21998,1
44229,0
9327,1
18268,0
13880,1
12585,0
15647,1
9440,0
1173,0
4339,1
27673,1
27160,0
6760,0
33987,0
734,1
46892,1
51278,0
25557,0
50724,0
8378,0
38738,0
18036,1
15335,1
19437,1
23424,1
32675,0
7699,1
45876,1
35598,0
33091,1
1285,0
50286,1
29993,0
40816,0
3312,0
32206,0
39320,0
8351,0
34607,1
34535,0
28516,1
6831,0
32184,1
164,1
37920,0
41164,0
787,1
29853,0
13877,1
39207,1
7872,0
35643,0
16518,0
5686,0
25347,1
27660,1
24331,1
24025,0
21875,0
17684,0
22874,0
22694,0
42073,1
21706,0
28254,0
35114,1
35724,1
3564,1
27751,0
8802,1
42164,1
16405,1
41978,1
6689,1
9835,1
23695,1
43586,0
11313,0
22342,0
25426,0
30255,1
21563,1
4666,0
37317,1
17863,1
18495,1
10990,0
252,0
12570,1
38061,0
31939,1
16395,1
44278,1
36602,0
6120,1
21617,1
45989,1
41517,1
7055,1
34558,0
3689,1
4014,0
14623,0
30480,0
25400,0
9991,1
29200,0
10906,1
25808,1
46915,0
16006,0
51570,1
26409,1
12353,0
39269,1
25786,0
227,1
5205,0
5032,0
4311,0
42926,0
31679,1
4320,0
37283,1
17976,1
2348,1
12973,1
9254,1
3538,0
10221,1
44821,1
48658,0
40285,0
412,1
29570,0
32182,1
1968,0
622,0
29299,0
44686,1
50035,1
38209,0
13714,1
30663,1
39292,0
25983,1
21975,0
6573,1
33535,0
21348,1
3796,1
49408,1
3593,0
45021,1
9057,0
23327,1
28514,1
37910,1
4593,1
15619,1
36860,1
46649,1
20525,1
21001,0
26812,1
16474,0
46327,1
35991,0
27604,0
9662,0
7579,0
46888,0
49528,0
30681,1
2258,1
29373,0
45230,0
28957,0
8913,1
44058,0
22258,0
5278,0
32738,0
5144,1
44854,1
45180,0
13858,0
36313,1
24192,1
38630,1
36213,0
28016,1
4953,1
49964,0
37425,0
48769,0
23476,1
9745,1
46326,0
16524,0
43564,0
49646,0
15860,0
8089,0
1389,1
43349,1
17372,0
47595,0
35330,0
16335,0
15637,0
5507,1
48913,1
26805,0
19174,1
8251,1
45035,0
17187,1
47000,0
26436,0
33789,0
21012,0
44067,1
47926,0
4825,0
44516,1
38822,1
16363,0
19264,0
38408,1
11856,0
21890,1
24502,1
16996,1
7318,0
30922,1
34839,1
3141,0
44289,0
26256,0
34922,1
17540,0
52284,1
2686,1
47909,1
47471,1
40241,1
48652,0
11942,1
31364,1
12834,1
27100,1
1358,1
28102,1
50908,0
33725,0
45243,1
40963,0
8498,0
32426,0
51993,1
23268,0
21096,1
40179,1
42244,0
9525,0
6163,0
45782,1
19150,1
2545,0
4945,0
32364,1
17232,0
39708,0
35223,1
27281,0
15409,0
22410,1
38337,1
8419,1
10732,0
13475,1
41977,0
36101,0
18694,0
31404,0
5297,1
29277,0
47055,1
40401,0
15326,0
39061,1
43320,1
42054,1
15882,1
47367,0
7704,1
18779,0
49137,1
40319,0
25840,0
16372,1
5712,0
19679,0
47930,1
18719,0
31540,1
20282,0
15146,0
31284,1
40463,1
48184,0
37603,0
47347,1
46211,1
12081,0
15707,1
32903,0
35083,0
11712,0
41703,1
40714,0
1578,1
11990,0
13371,1
32263,1
28080,1
40809,1
38787,1
1677,1
28135,0
8600,0
45485,1
2037,0
27529,1
44847,0
24628,0
15165,0
43890,1
50292,1
27215,0
4964,0
21728,0
20168,1
44356,0
24897,1
46593,0
13119,0
16017,1
46821,1
47245,0
44329,1
26983,1
17381,0
32250,1
27007,0
41477,1
49706,0
27975,0
38160,0
19268,1
43579,1
52404,0
43719,0
12500,1
49701,0
2915,0
42190,1
27945,1
18005,1
20082,0
41824,0
19252,0
51805,0
12967,0
11599,0
28224,0
29714,0
46040,1
14361,1
42995,1
5053,0
51681,1
21713,1
44583,1
18548,1
18493,1
7259,0
6954,0
34287,1
42409,1
36770,0
30547,1
37106,1
16879,0
26368,1
18929,1
45615,1
8311,1
5153,0
42049,1
32632,0
31144,1
8595,0
2116,0
29218,1
10471,1
14889,1
44377,0
29102,0
28902,1
46451,0
7595,0
26501,0
36564,1
41818,0
10546,1
6028,0
35397,1
9530,1
3365,0
17619,1
37840,1
7272,1
10783,0
7139,1
30888,0
47161,1
28614,0
8479,1
26721,0
8264,1
11098,1
11274,1
6854,0
25032,1
38625,0
43121,0
28920,0
20807,0
1936,0
29382,0
33296,1
50629,1
10779,0
24388,0
14357,1
7103,1
20897,0
32150,1
140,0
20947,1
47433,1
24883,0
25164,0
22991,0
4230,1
10562,1
8976,0
18290,0
48823,1
36443,1
15452,0
52196,0
23832,1
21483,0
51771,1
4231,1
42874,0
21147,0
645,1
51864,1
30180,1
17580,1
47624,1
38371,1
38363,1
48228,1
47922,1
49988,0
26763,1
17828,1
52502,0
25784,1
13376,0
25265,1
39382,1
50650,1
11706,1
4435,0
43675,0
6788,0
46694,1
38921,0
41708,1
22661,0
22495,1
45,1
37397,1
1587,0
29921,1
39244,1
30142,1
34448,1
3389,1
44269,1
11000,1
36987,0
34747,0
27260,1
19659,0
25512,0
14234,1
35043,1
18899,1
18642,1
48400,0
37608,0
8315,1
43742,1
37160,1
25689,0
6431,1
4782,1
49776,0
23076,1
26165,0
16431,0
2383,1
46795,1
47676,1
32147,1
1786,1
42360,0
27490,1
16043,1
32129,0
28543,0
6312,1
41656,1
28020,0
18554,1
40970,1
11244,1
15989,0
1642,1
42843,0
21136,1
35055,1
8120,0
16485,0
42672,1
23313,0
25145,1
42630,1
4608,0
16821,1
28196,1
10588,1
13039,1
33269,1
49977,0
4769,1
18216,0
38910,1
7111,1
9471,1
12366,1
20804,0
14036,1
51975,0
11111,0
7903,1
40849,1
1770,0
4693,0
12317,0
17534,1
14550,0
35487,0
25893,1
6122,1
28627,0
35175,1
5284,0
41972,1
10687,1
14317,0
45382,0
43731,1
13603,1
27577,0
27724,0
19886,0
48323,1
29610,1
16247,1
28584,1
45972,0
42323,1
44554,1
9726,0
27297,1
41425,1
7756,0
31904,0
22508,0
27651,1
44907,1
39165,0
27338,0
15355,0
51060,0
42490,0
37092,0
22396,0
37667,0
36056,1
25480,1
44858,0
39477,1
3723,1
15622,0
31305,1
9209,1
10061,0
7122,1
5391,0
24063,0
7254,0
7404,1
30984,0
17039,1
30343,0
14937,1
41615,0
8792,1
47465,0
10024,0
28338,0
40138,0
33972,0
23094,0
27553,1
12442,1
31111,1
28308,1
30563,1
13014,1
8113,1
49280,0
6035,0
50482,0
10384,0
30767,0
3847,0
44260,1
36411,0
12955,0
35135,1
41939,0
1035,1
39063,0
34854,0
37470,1
39832,1
8196,0
9205,0
30890,1
38467,1
30376,0
35234,0
32527,0
23680,0
43124,0
23918,0
41487,1
21468,1
26733,1
34949,1
49377,0
5411,1
31905,1
2368,1
51794,0
46918,1
1837,1
25816,1
21060,1
21457,0
33585,1
27254,1
33555,0
21569,0
10160,1
2248,1
2326,1
48529,0
23267,1
43145,0
22260,1
12784,1
7447,1
4296,0
32991,1
41623,1
38157,0
41104,0
42600,1
32210,0
32939,0
46894,0
45258,0
42493,1
6417,1
34483,1
30391,1
19642,1
52511,1
35695,0
11448,1
2631,0
1737,0
48307,1
11751,1
21228,1
46567,0
6582,0
4120,0
4598,0
49057,0
4616,1
48339,0
8704,0
31729,0
21125,1
20898,0
21085,0
10969,0
9494,0
25606,0
46054,0
41153,0
44601,1
43290,1
41749,0
9617,0
52334,0
29060,1
42646,0
49343,0
19263,1
51021,0
28894,0
19534,1
27264,1
47083,0
39203,1
4073,0
44577,1
42528,0
13342,0
28520,1
11911,1
34932,1
29479,1
44697,0
11369,1
43104,0
19810,1
52482,1
11799,0
20544,0
25126,1
32902,0
29147,1
2458,1
16597,1
46094,0
11970,0
14099,1
42889,0
32102,0
4267,0
28955,1
31922,1
16523,0
544,0
48240,0
13375,0
50267,1
28711,0
34604,0
6162,1
36905,1
30297,0
39941,0
686,1
49338,0
46677,0
49696,1
24910,0
25175,1
38960,1
396,1
51363,0
2896,1
36077,0
10414,0
6919,1
10021,0
41507,1
32183,0
2048,0
48767,1
32395,0
33552,1
26762,1
27048,1
13903,0
51785,1
35392,1
7384,0
2965,1
1020,1
5092,1
38990,1
48708,1
29885,1
51078,0
33474,0
41516,0
38282,1
24032,1
38094,0
13730,0
29465,1
21532,0
40283,0
39638,1
42472,0
31237,1
29922,0
10649,0
214,1
7399,1
17398,0
384,1
7223,1
48045,1
13805,0
28985,0
43870,0
15919,0
25508,0
23955,1
15121,1
39198,0
32321,1
51858,0
753,0
50526,1
42610,0
29240,1
17114,1
19740,1
18919,0
32300,0
10366,0
37976,0
105,1
4057,1
3333,0
28524,1
8426,1
39079,1
12109,0
12030,0
11175,1
25023,0
15451,0
26348,1
11432,1
27923,1
17286,0
8222,1
24023,0
33168,0
21902,0
20083,1
37135,1
11921,1
12991,0
8361,1
29154,1
44416,0
52151,0
30210,0
13817,0
13298,1
41647,0
51513,1
1993,0
18742,0
10491,0
4187,1
21103,0
20449,1
8281,1
45281,0
30304,1
29634,1
37618,1
45020,1
19498,0
52546,0
35896,0
50235,0
34005,1
36684,1
37914,0
6121,0
7483,0
50837,0
47650,1
39470,0
8585,0
46044,1
29083,0
44465,1
10050,1
47859,1
5170,0
11248,0
49585,1
24360,0
6480,1
8887,0
39577,1
32735,1
20823,1
14140,1
44605,1
14016,1
22558,0
6657,0
43535,0
45929,1
11415,0
398,0
43884,0
20466,1
12890,1
49094,1
5340,1
7511,1
8415,1
26701,0
25238,0
45037,0
17510,1
35410,1
33564,1
21224,1
17476,1
9378,1
33365,0
39677,1
9487,0
42532,1
27205,0
8530,0
3494,0
45287,1
15183,0
31009,0
7177,1
8291,0
28573,0
2610,0
10381,1
52355,1
18068,1
32882,1
37381,1
26752,0
50688,0
41292,0
28986,0
5917,1
46103,0
15923,1
13671,1
24235,1
50373,0
12960,0
41057,1
38984,1
26223,1
22577,1
13713,0
16122,0
13853,1
3948,1
5624,1
2809,0
45033,0
46608,1
32799,1
